Date,actual_price,predicted_price
2026-01-12,332.7300109863281,329.1426042605599
2026-01-13,336.42999267578125,332.5264527301333
2026-01-14,336.3099975585937,336.26160939642796
2026-01-15,333.1600036621094,335.9961229597465
2026-01-16,330.3399963378906,332.7540489462099
2026-01-20,322.1600036621094,330.30922118340277
2026-01-21,328.3800048828125,322.3042508332437
2026-01-22,330.8399963378906,328.12293344830687
2026-01-23,328.42999267578125,331.3453702584593
2026-01-26,333.5899963378906,328.9309021623485
2026-01-27,335.0,333.8810114375592
2026-01-28,336.2799987792969,335.68269073963165
2026-01-29,338.6600036621094,336.7805738860079
2026-01-30,338.5299987792969,338.79012074372804
2026-02-02,344.8999938964844,338.4838719619984
2026-02-03,340.70001220703125,344.7543224479705
2026-02-04,333.3399963378906,340.74338860667194
2026-02-05,331.3299865722656,333.1264484953499
2026-02-06,323.1000061035156,330.5642463624863
2026-02-09,324.3999938964844,324.1726912462691
2026-02-10,318.6300048828125,325.17655614345495
2026-02-11,311.3299865722656,320.41968082667154
2026-02-12,309.3699951171875,313.7884170580546
2026-02-13,306.0199890136719,311.81943928786495
2026-02-17,302.82000732421875,308.2625502091214
2026-02-18,303.94000244140625,304.7266098865075
2026-02-19,303.5599975585937,305.2580310665144
2026-02-20,314.8999938964844,304.6723188406176
2026-02-23,311.69000244140625,315.74030451337967
2026-02-24,310.9200134277344,312.0593364982924
2026-02-25,313.0299987792969,310.7873964538521
2026-02-26,307.1499938964844,313.39006167152183
2026-02-27,311.42999267578125,307.4020890841457
2026-03-02,306.3599853515625,311.49937995151413
2026-03-03,303.5599975585937,306.6547094681009
2026-03-04,303.45001220703125,303.6639271155581
2026-03-05,300.9100036621094,304.09152299362177
2026-03-06,298.29998779296875,301.8044895948551
2026-03-09,306.010009765625,299.1201110623442
2026-03-10,306.92999267578125,306.02865065514925
2026-03-11,308.4200134277344,307.2820145439546
2026-03-12,303.2099914550781,308.6264942640555
2026-03-13,301.4599914550781,303.4691181693961
2026-03-16,304.4200134277344,301.83078768155974
2026-03-17,309.4100036621094,304.9614556551387
2026-03-18,306.29998779296875,309.68151081048927
2026-03-19,305.7300109863281,306.56489544051146
2026-03-20,298.7900085449219,305.8488973731801
2026-03-23,299.0199890136719,299.5269918521408
2026-03-24,289.20001220703125,299.4808556363532
2026-03-25,289.5899963378906,290.73547436519584
2026-03-26,280.739990234375,290.96703712510134
2026-03-27,273.760009765625,283.0583703617449
2026-03-30,273.1400146484375,276.48311742959777
2026-03-31,286.8599853515625,275.2935877524433
2026-04-01,294.8999938964844,286.5179361100818
2026-04-02,294.4599914550781,294.6616442252853
2026-04-06,297.6600036621094,294.3450312051755
2026-04-07,303.92999267578125,297.52119088955806
2026-04-08,314.739990234375,303.8780189067729
2026-04-09,316.3699951171875,314.70389606110984
2026-04-10,315.7200012207031,316.0056755360565
2026-04-13,319.2099914550781,314.8536218919635
2026-04-14,330.5799865722656,318.430765318868
2026-04-15,334.4700012207031,330.06519718592244
2026-04-16,332.7699890136719,334.1024418227371
2026-04-17,339.3999938964844,331.8510304474239
2026-04-20,335.3999938964844,338.6374714392459
2026-04-21,330.4700012207031,334.7407175899316
2026-04-22,337.7300109863281,329.6949618376475
2026-04-23,337.75,337.4023303318718
2026-04-24,342.32000732421875,338.01356118917465
2026-04-27,348.5199890136719,342.420149481055
2026-04-28,347.5,348.4556537624612
2026-04-29,347.3099975585937,347.48925015330315
2026-04-30,381.9400024414063,346.8643195070362
2026-05-01,383.2200012207031,380.78921156386065
2026-05-04,379.6400146484375,383.05330255216904
2026-05-05,384.2699890136719,377.0101074109989
2026-05-06,395.1400146484375,381.61201647430244
2026-05-07,395.2999877929688,393.3979776392298
2026-05-08,397.0499877929688,394.58126122786786
2026-05-11,386.7699890136719,396.3934923016205
2026-05-12,383.8200073242188,385.95715313895744
2026-05-13,399.0400085449219,383.24431904171075
2026-05-14,397.1700134277344,397.95302680548957
2026-05-15,393.3200073242188,396.93380246198285
2026-05-18,393.1099853515625,392.6651310274247
2026-05-19,384.8999938964844,392.8652232344757
2026-05-20,384.8999938964844,385.83684636060934
2026-05-21,383.4700012207031,385.7174570907664
2026-05-22,379.3800048828125,384.6478928949182
2026-05-26,384.8399963378906,380.7445523151546
2026-05-27,384.8299865722656,385.9169013588471
2026-05-28,386.1199951171875,385.67588140039516
2026-05-29,376.4299926757813,386.7781190502865
2026-06-01,372.5799865722656,377.36359524698497
